,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
45,2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,26.18,36.33,43.28,55.04,66.25,69.73,75.07,80.68,80.42,84.43,87.09,87.09,86.56,88.7,90.04,88.96,85.49,86.83,83.09,81.22,80.14,80.14,75.87,79.08,78.55,76.94,71.86,72.67,65.98,61.71,54.77,47.82,40.6,37.14,31.26,2457.59
46,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,35.32,48.65,59.99,76.31,89.31,92.64,96.64,103.98,108.64,112.3,109.97,109.31,108.97,113.63,105.97,109.31,105.64,111.3,105.97,106.64,104.64,95.64,96.64,95.31,92.31,88.98,82.98,81.65,75.98,71.64,59.31,53.98,47.32,37.99,32.32,3057.86
47,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,38.65,48.32,57.67,72.16,82.15,88.92,92.78,96.32,98.9,102.76,106.31,102.44,103.74,104.7,104.05,103.41,101.8,105.66,102.76,104.05,105.99,100.83,95.04,93.75,88.27,86.01,76.35,72.8,69.58,66.04,63.14,56.06,45.1,38.65,32.54,2941.22
48,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.71,38.67,51.36,59.6,75.14,80.52,86.86,91.62,95.42,100.18,105.89,99.86,106.84,104.3,104.3,101.45,105.25,103.67,102.08,97.96,99.55,94.48,98.28,90.98,90.67,83.38,82.42,74.5,72.28,67.84,67.53,58.01,50.73,45.01,34.87,32.65,2885.88
49,2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38,35.63,50.94,62.18,73.74,81.25,84.69,91.88,97.18,98.74,99.06,100.0,100.0,104.06,102.18,99.69,98.74,99.06,98.44,100.93,96.88,99.37,94.37,88.12,86.56,84.06,81.87,75.94,74.06,71.56,64.69,57.5,49.06,44.38,37.82,30.31,2844.3
50,2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05,37.82,51.28,63.45,74.99,81.08,89.08,92.93,97.42,100.62,104.47,108.0,106.39,110.24,108.64,106.08,106.08,101.27,102.54,99.98,100.62,96.14,94.85,90.05,91.97,87.49,83.64,79.16,79.16,68.26,66.01,58.97,52.88,44.55,37.82,31.4,2937.39
51,2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,28.13,38.39,49.7,59.16,67.31,72.83,79.93,85.45,85.45,88.87,85.71,89.13,90.44,88.34,88.08,85.71,82.3,84.4,82.03,83.08,77.56,78.09,74.67,72.3,68.1,66.26,62.32,59.16,53.9,52.85,46.27,43.13,35.5,32.34,27.08,2387.88
52,2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,25.32,35.15,41.87,53.23,64.09,67.45,72.61,78.05,77.79,81.67,84.24,84.24,83.73,85.8,87.09,86.06,82.7,83.99,80.37,78.56,77.53,77.53,73.4,76.49,75.97,74.43,69.52,70.29,63.83,59.7,52.97,46.26,39.28,35.92,30.24,2377.25
53,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.59,32.94,45.38,55.95,71.19,83.31,86.41,90.14,96.98,101.33,104.75,102.58,101.95,101.64,105.99,98.84,101.95,98.54,103.82,98.84,99.46,97.6,89.21,90.14,88.9,86.1,82.99,77.4,76.16,70.87,66.82,55.32,50.35,44.14,35.44,30.15,2852.19
54,2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65,37.68,47.09,56.2,70.32,80.05,86.65,90.42,93.87,96.37,100.14,103.6,99.84,101.08,102.03,101.4,100.78,99.2,102.97,100.14,101.4,103.29,98.26,92.62,91.36,86.02,83.82,74.4,70.95,67.81,64.36,61.53,54.62,43.95,37.68,31.71,2866.26
55,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.77,38.76,51.47,59.72,75.29,80.69,87.04,91.81,95.62,100.38,106.11,100.06,107.05,104.51,104.51,101.66,105.47,103.88,102.29,98.16,99.74,94.67,98.48,91.17,90.85,83.54,82.6,74.65,72.43,67.98,67.66,58.14,50.83,45.11,34.95,32.72,2891.79
56,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,35.43,50.65,61.84,73.34,80.8,84.22,91.36,96.65,98.21,98.51,99.45,99.45,103.48,101.62,99.13,98.21,98.51,97.89,100.37,96.34,98.82,93.85,87.63,86.08,83.6,81.42,75.51,73.65,71.16,64.32,57.18,48.78,44.12,37.61,30.15,2828.57
57,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,35.33,47.9,59.27,70.06,75.74,83.23,86.83,91.01,94.0,97.6,100.9,99.39,102.99,101.49,99.1,99.1,94.6,95.8,93.4,94.0,89.81,88.61,84.13,85.92,81.73,78.14,73.94,73.94,63.77,61.67,55.08,49.4,41.61,35.33,29.34,2744.12
58,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,29.38,40.1,51.91,61.8,70.32,76.09,83.5,89.27,89.27,92.83,89.54,93.11,94.49,92.29,92.02,89.54,85.97,88.17,85.7,86.8,81.03,81.58,78.0,75.54,71.14,69.22,65.1,61.8,56.3,55.21,48.34,45.04,37.08,33.79,28.29,2494.57
59,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,26.48,36.75,43.77,55.65,66.99,70.52,75.92,81.59,81.32,85.37,88.07,88.07,87.54,89.69,91.05,89.96,86.45,87.8,84.01,82.12,81.05,81.05,76.72,79.97,79.43,77.81,72.67,73.48,66.73,62.41,55.39,48.35,41.06,37.55,31.61,2485.17
60,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,34.69,47.78,58.91,74.95,87.71,90.99,94.92,102.11,106.7,110.3,108.01,107.36,107.03,111.61,104.07,107.36,103.75,109.32,104.07,104.74,102.77,93.94,94.92,93.61,90.67,87.38,81.5,80.19,74.62,70.37,58.26,53.02,46.47,37.31,31.74,3003.24
