,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
38,2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,15.9,25.91,37.44,48.74,58.23,65.66,74.64,81.57,86.18,93.11,98.5,99.26,99.01,99.77,94.65,100.03,95.16,97.72,92.85,93.36,89.78,85.15,83.62,87.2,85.42,85.93,79.01,75.67,72.33,63.35,49.25,32.83,23.09,17.44,12.06,2511.61
39,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,27.35,45.46,60.99,81.33,94.26,110.53,119.77,131.6,133.44,144.54,140.84,142.32,140.84,143.8,141.58,143.8,140.09,140.84,141.94,139.73,133.08,132.33,126.42,122.36,114.59,110.53,101.66,95.37,83.54,65.8,54.71,44.36,29.94,21.81,16.63,3634.42
40,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,30.07,48.52,61.51,80.98,94.99,104.9,119.25,124.04,132.92,137.02,133.94,137.02,137.02,135.99,133.61,134.63,129.5,128.47,128.47,123.69,121.65,115.83,110.71,108.66,98.74,94.31,84.4,77.9,71.41,57.74,45.1,32.12,23.58,17.42,11.62,3348.26
41,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,28.76,46.02,58.53,79.51,93.71,103.53,112.66,123.15,129.24,128.57,129.58,135.33,132.97,133.98,131.95,131.61,131.95,130.94,135.33,129.92,124.84,119.77,111.99,107.25,98.11,95.41,86.28,81.54,64.96,54.81,40.6,31.13,23.68,16.92,12.52,3316.33
42,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,28.04,47.39,59.41,77.1,93.78,103.8,113.47,122.82,126.82,129.5,130.84,135.51,128.84,131.16,127.5,127.16,128.84,130.5,125.82,126.5,120.15,116.81,111.47,108.14,100.46,92.78,84.44,80.77,64.42,52.07,40.05,30.04,23.03,18.03,12.69,3269.51
43,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,27.87,44.47,59.73,82.3,91.58,103.86,115.15,121.78,127.42,129.41,132.73,132.73,132.07,132.73,132.07,129.41,131.08,133.07,131.41,125.77,116.47,114.48,110.5,99.55,94.24,84.62,76.99,71.68,59.4,51.77,44.8,32.52,24.23,19.24,13.94,3249.34
44,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,20.78,34.46,46.82,61.81,68.39,79.44,89.43,97.32,100.74,107.06,110.48,108.37,107.31,108.89,101.79,105.21,100.74,98.37,95.47,91.01,87.32,86.8,80.23,78.65,72.33,72.07,67.08,63.66,54.45,45.24,36.04,27.89,20.26,15.51,11.31,2567.97
45,2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,14.9,24.27,35.09,45.65,54.55,61.51,69.93,76.41,80.74,87.23,92.27,92.99,92.75,93.47,88.67,93.72,89.15,91.55,86.99,87.47,84.1,79.78,78.33,81.7,80.02,80.5,74.01,70.89,67.76,59.35,46.13,30.76,21.63,16.34,11.29,2352.95
46,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,25.33,42.1,56.47,75.3,87.28,102.34,110.89,121.85,123.56,133.83,130.4,131.77,130.4,133.14,131.08,133.14,129.72,130.4,131.43,129.37,123.21,122.53,117.06,113.29,106.1,102.34,94.12,88.3,77.35,60.92,50.65,41.07,27.73,20.19,15.4,3365.11
47,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,29.27,47.23,59.87,78.82,92.45,102.1,116.07,120.72,129.37,133.36,130.36,133.36,133.36,132.36,130.04,131.04,126.05,125.05,125.05,120.38,118.4,112.74,107.75,105.75,96.11,91.79,82.15,75.82,69.51,56.2,43.9,31.26,22.94,16.96,11.3,3258.85
48,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,27.83,44.53,56.65,76.94,90.69,100.19,109.03,119.18,125.08,124.42,125.41,130.97,128.68,129.66,127.69,127.36,127.69,126.71,130.97,125.73,120.81,115.91,108.38,103.8,94.95,92.34,83.49,78.91,62.86,53.05,39.29,30.12,22.92,16.38,12.11,3209.37
49,2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51,28.25,47.76,59.86,77.69,94.51,104.59,114.35,123.76,127.8,130.49,131.84,136.55,129.82,132.17,128.48,128.14,129.82,131.5,126.79,127.47,121.08,117.71,112.33,108.97,101.23,93.5,85.09,81.39,64.91,52.46,40.36,30.26,23.21,18.16,12.78,3294.6
50,2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61,28.42,45.35,60.91,83.92,93.4,105.92,117.42,124.2,129.95,131.98,135.37,135.37,134.68,135.37,134.68,131.98,133.67,135.71,134.01,128.26,118.78,116.75,112.69,101.52,96.11,86.29,78.51,73.1,60.58,52.79,45.68,33.16,24.71,19.63,14.22,3313.71
51,2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,19.66,32.6,44.29,58.47,64.7,75.15,84.6,92.06,95.3,101.27,104.51,102.52,101.53,103.02,96.29,99.53,95.3,93.07,90.32,86.09,82.61,82.11,75.89,74.4,68.43,68.18,63.45,60.22,51.51,42.8,34.09,26.38,19.16,14.69,10.7,2429.33
52,2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,13.33,21.71,31.38,40.84,48.78,55.02,62.54,68.34,72.21,78.01,82.52,83.17,82.95,83.6,79.3,83.82,79.73,81.88,77.79,78.22,75.22,71.35,70.06,73.06,71.56,71.99,66.19,63.39,60.61,53.08,41.26,27.51,19.34,14.61,10.1,2104.33
53,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,24.74,41.11,55.15,73.53,85.22,99.93,108.29,118.98,120.65,130.68,127.34,128.67,127.34,130.01,128.0,130.01,126.67,127.34,128.34,126.33,120.32,119.65,114.3,110.63,103.61,99.93,91.91,86.23,75.53,59.49,49.46,40.1,27.07,19.72,15.04,3286.04
54,2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,27.55,44.44,56.34,74.18,87.01,96.08,109.23,113.61,121.75,125.51,122.69,125.51,125.51,124.57,122.37,123.31,118.62,117.68,117.68,113.3,111.42,106.1,101.41,99.53,90.45,86.38,77.31,71.36,65.42,52.9,41.32,29.42,21.6,15.97,10.64,3066.95
55,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,26.78,42.84,54.5,74.03,87.27,96.41,104.92,114.68,120.35,119.72,120.66,126.02,123.81,124.76,122.87,122.56,122.87,121.93,126.02,120.98,116.25,111.53,104.28,99.87,91.37,88.85,80.34,75.93,60.49,51.04,37.8,28.99,22.05,15.75,11.66,3088.15
56,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,25.97,43.9,55.04,71.42,86.88,96.15,105.12,113.78,117.48,119.97,121.2,125.53,119.34,121.51,118.11,117.8,119.34,120.88,116.56,117.18,111.3,108.22,103.27,100.17,93.06,85.95,78.22,74.82,59.67,48.23,37.1,27.82,21.33,16.7,11.75,3028.71
57,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42,26.62,42.46,57.03,78.57,87.45,99.17,109.95,116.28,121.67,123.57,126.74,126.74,126.1,126.74,126.1,123.57,125.15,127.05,125.47,120.08,111.21,109.31,105.5,95.06,89.98,80.8,73.51,68.44,56.71,49.42,42.77,31.05,23.13,18.37,13.31,3102.52
58,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,20.8,34.49,46.87,61.88,68.46,79.52,89.52,97.43,100.85,107.17,110.6,108.49,107.44,109.01,101.91,105.33,100.85,98.49,95.59,91.11,87.43,86.89,80.32,78.73,72.41,72.15,67.15,63.73,54.51,45.29,36.08,27.92,20.28,15.54,11.33,2570.81
59,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,14.87,24.22,35.01,45.55,54.43,61.38,69.78,76.25,80.56,87.03,92.07,92.79,92.55,93.27,88.47,93.51,88.95,91.35,86.8,87.28,83.92,79.6,78.17,81.52,79.84,80.32,73.85,70.74,67.61,59.23,46.03,30.69,21.58,16.31,11.27,2347.81
60,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,25.6,42.55,57.09,76.12,88.23,103.46,112.11,123.18,124.91,135.29,131.83,133.22,131.83,134.6,132.53,134.6,131.14,131.83,132.87,130.8,124.56,123.87,118.34,114.53,107.26,103.46,95.16,89.27,78.2,61.59,51.21,41.52,28.03,20.41,15.57,3402.01
