,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
36,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,47.45,75.7,101.7,140.11,155.93,176.84,196.04,207.34,216.94,220.33,225.98,225.98,224.86,225.98,224.86,220.33,223.16,226.54,223.73,214.12,198.3,194.91,188.13,169.49,160.45,144.06,131.07,122.03,101.12,88.13,76.27,55.37,41.24,32.76,23.73,5532.08
37,2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28,37.16,61.63,83.74,110.56,122.31,142.08,159.95,174.07,180.18,191.47,197.59,193.83,191.94,194.77,182.07,188.18,180.18,175.95,170.77,162.78,156.19,155.25,143.49,140.67,129.37,128.9,119.97,113.85,97.39,80.92,64.45,49.87,36.22,27.75,20.23,4593.02
38,2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,27.83,45.34,65.54,85.29,101.89,114.91,130.62,142.74,150.82,162.94,172.37,173.72,173.27,174.61,165.63,175.05,166.53,171.02,162.49,163.39,157.1,149.02,146.33,152.62,149.47,150.37,138.25,132.42,126.58,110.88,86.18,57.46,40.4,30.52,21.1,4395.35
39,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,47.87,79.57,106.73,142.32,164.96,193.42,209.59,230.29,233.52,252.94,246.47,249.05,246.47,251.64,247.76,251.64,245.17,246.47,248.4,244.53,232.88,231.59,221.24,214.12,200.54,193.42,177.9,166.89,146.2,115.14,95.74,77.62,52.4,38.17,29.11,6360.24
40,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88,52.62,84.91,107.63,141.72,166.23,183.58,208.69,217.06,232.61,239.79,234.4,239.79,239.79,237.99,233.81,235.6,226.63,224.83,224.83,216.47,212.88,202.72,193.75,190.16,172.81,165.04,147.7,136.34,124.98,101.06,78.93,56.21,41.26,30.49,20.33,5859.52
41,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,50.33,80.52,102.43,139.14,164.0,181.17,197.16,215.52,226.17,224.99,226.76,236.83,232.69,234.46,230.91,230.32,230.91,229.14,236.83,227.35,218.48,209.6,195.98,187.68,171.71,166.96,150.98,142.69,113.68,95.92,71.05,54.47,41.44,29.6,21.91,5803.56
42,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88,49.07,82.94,103.97,134.92,164.12,181.65,198.58,214.94,221.95,226.62,228.96,237.13,225.46,229.54,223.12,222.54,225.46,228.38,220.2,221.36,210.27,204.43,195.08,189.24,175.81,162.38,147.77,141.35,112.73,91.12,70.09,52.57,40.3,31.54,22.19,5721.65
43,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,48.78,77.82,104.52,144.02,160.28,181.77,201.51,213.12,223.0,226.48,232.28,232.28,231.13,232.28,231.13,226.48,229.38,232.87,229.96,220.09,203.83,200.35,193.38,174.21,164.93,148.08,134.72,125.43,103.95,90.59,78.4,56.91,42.4,33.68,24.39,5686.38
44,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,36.36,60.3,81.94,108.17,119.67,139.01,156.5,170.31,176.29,187.34,193.32,189.65,187.8,190.56,178.14,184.12,176.29,172.16,167.09,159.26,152.82,151.9,140.39,137.62,126.58,126.12,117.38,111.39,95.28,79.17,63.06,48.79,35.44,27.16,19.8,4493.88
45,2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,26.07,42.47,61.39,79.89,95.46,107.65,122.37,133.73,141.3,152.65,161.48,162.74,162.32,163.59,155.17,164.01,156.01,160.22,152.23,153.07,147.18,139.61,137.09,142.98,140.03,140.88,129.52,124.05,118.59,103.87,80.74,53.82,37.84,28.59,19.77,4117.71
